TFIDF,0.5203062996031744
Cosine_Similarity,0.4957473122286609
Lucene_Search,0.5808450952982203
BM25,0.6755694826007326
BM25_Expanding,0.6519987793097036
BM25_Stopping,0.6528527462121212
BM25_Stemming,0.761904761904762
BM25_Stopping_Expanding,0.6312762605042016
