TFIDF,0.31578510230413886
Cosine_Similarity,0.2971204569283014
Lucene_Search,0.34531298113787606
BM25,0.45522283031776967
BM25_Expanding,0.437942846783448
BM25_Stopping,0.44102044221635334
BM25_Stemming,0.464409584872797
BM25_Stopping_Expanding,0.41920490587076464
